name,lat,lng,category
康瑄生活實業有限公司附設私立康瑄居家長照機構,24.7809506,121.0753602,longterm_care_institution.csv
社團法人中華民國紅十字會台灣省新竹縣支會,24.8402555,121.0083843,longterm_care_institution.csv
新竹縣關西鎮金山社區發展協會,24.7678723,121.2240408,longterm_care_institution.csv
新竹縣新豐鄉福興社區發展協會,24.9393404,121.0363768,longterm_care_institution.csv
新竹縣私立幸福社區長照機構,24.8993432,121.046916,longterm_care_institution.csv
社團法人新竹縣社區學習照顧服務協會,24.8677488,121.0278368,longterm_care_institution.csv
日康診所,24.8141887,121.0242597,longterm_care_institution.csv
東元醫療社團法人東元綜合醫院,24.82365,121.013754,longterm_care_institution.csv
臺北榮民總醫院新竹分院附設居家護理所,24.7228659,121.0993276,longterm_care_institution.csv
北埔鄉衛生所附設居家護理所,24.7004444,121.0552902,longterm_care_institution.csv
新竹縣安歆照護關懷協會,24.8348061,121.0118837,longterm_care_institution.csv
社團法人台灣築心全人生命教育關懷協會,24.7805475,121.0286443,longterm_care_institution.csv
社團法人中華民國誠馨照顧協會附設新竹縣私立誠馨綜合式服務類長期照顧服務機構,24.7413548,121.0886367,longterm_care_institution.csv
瑞寶居家職能治療所,24.8235976,121.0100282,longterm_care_institution.csv
生通股份有限公司,24.8366787,120.9838559,longterm_care_institution.csv
財團法人臺灣省天主教會新竹教區附設新竹縣私立長安老人養護中心,24.7359744,121.0910285,longterm_care_institution.csv
新埔鎮衛生所附設居家護理所,24.8279487,121.0716669,longterm_care_institution.csv
信馨居服有限公司附設新竹縣私立信馨居家式服務類長期照顧服務機構,24.8394551,121.0075413,longterm_care_institution.csv
康健診所,24.7253318,121.0891804,longterm_care_institution.csv
石磊文化健康站,24.6556578,121.3264284,longterm_care_institution.csv
新竹縣寶山鄉新城社區發展協會,24.7418565,120.9776573,longterm_care_institution.csv
社團法人中華民國紅十字會台灣省新竹縣支會附設新竹縣私立博愛居家式服務類長期照顧服務機構,24.8402555,121.0083843,longterm_care_institution.csv
龢宣心理治療所,24.872402,121.013982,longterm_care_institution.csv
全豪小客車租賃有限公司,24.8242118,121.0139601,longterm_care_institution.csv
新竹縣北埔鄉南興社區發展協會,24.6988358,121.0560108,longterm_care_institution.csv
彭國楨診所,24.7280367,121.2268131,longterm_care_institution.csv
曾文怡診所,24.8401147,121.002049,longterm_care_institution.csv
財團法人台灣省私立桃園仁愛之家附設新竹縣私立新埔長期照顧中心(養護型),24.836151,121.0615183,longterm_care_institution.csv
清泉文化健康站,24.559407,121.1022942,longterm_care_institution.csv
新仁醫院附設居家護理所,24.8356902,121.0078165,longterm_care_institution.csv
新竹縣私立康禾居家式服務類長期照顧服務機構,24.826284,121.115309,longterm_care_institution.csv
嘉樂泰千診所,24.711876,121.203854,longterm_care_institution.csv
福氣銀髮事業有限公司附設私立福氣居家長照機構,24.8346991,121.0122737,longterm_care_institution.csv
財團法人新竹縣天主教世光教養院附設新竹縣私立新埔社區式服務類長期照顧服務機構,24.8164113,121.108695,longterm_care_institution.csv
新竹縣私立安歆綜合式服務類長期照顧服務機構,24.8348061,121.0118837,longterm_care_institution.csv
台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,24.559407,121.1022942,longterm_care_institution.csv
崇德護理之家,24.8470752,121.044267,longterm_care_institution.csv
財團法人台灣省天主教會新竹教區附設新竹縣私立竹北社區式服務類長期照顧服務機構,24.8176612,121.0259064,longterm_care_institution.csv
新竹縣私立廣慈長期照顧中心(養護型),24.8937644,120.9719192,longterm_care_institution.csv
芊馨園護理之家,24.792649,121.073309,longterm_care_institution.csv
新竹縣竹北市衛生所附設居家護理所,24.8321233,121.006653,longterm_care_institution.csv
新竹縣竹東鎮柯湖社區發展協會,24.7598735,121.0372236,longterm_care_institution.csv
新竹縣湖口鄉老人會,24.9045162,121.0445305,longterm_care_institution.csv
和平診所,24.7358992,121.0892247,longterm_care_institution.csv
新竹縣福田社會福利協會,24.8287949,121.0176518,longterm_care_institution.csv
新竹縣私立禾意關懷協會居家式服務類長期照顧服務機構,24.8277054,121.0812291,longterm_care_institution.csv
新竹縣全齡文教發展協會,24.7383013,121.0864999,longterm_care_institution.csv
新竹縣社區居家關懷協會,24.69149,121.058548,longterm_care_institution.csv
新豐鄉衛生所附設居家護理所,24.8999145,120.9881191,longterm_care_institution.csv
臺北榮民總醫院新竹分院,24.7228659,121.0993276,longterm_care_institution.csv
新竹縣橫山鄉福興社區發展協會,24.7347154,121.1853557,longterm_care_institution.csv
新竹縣新豐鄉中崙社區發展協會,24.9000711,120.9980435,longterm_care_institution.csv
社團法人中華民國五福社會服務協會附設新竹縣私立五福社區式服務類長期照顧服務機構,24.8941021,121.0440362,longterm_care_institution.csv
新竹縣無負擔農村生活產業發展協會,24.686334,121.0145897,longterm_care_institution.csv
新竹縣湖口鄉德盛社區發展協會,24.908588,121.044467,longterm_care_institution.csv
平安診所,24.7723961,121.0834496,longterm_care_institution.csv
第一計程車客運服務行,24.8250539,121.0084329,longterm_care_institution.csv
新竹縣關西鎮東光社區發展協會,24.7837165,121.1820048,longterm_care_institution.csv
社團法人新竹縣社區學習照顧服務協會附設新竹縣私立柏壽居家長照機構,24.862129,121.0249139,longterm_care_institution.csv
新竹縣私立信馨社區式服務類長期照顧服務機構,24.789835,121.181829,longterm_care_institution.csv
財團法人喜憨兒社會福利基金會桃竹事務所,24.833639,121.0044899,longterm_care_institution.csv
國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院,24.7189239,121.093259,longterm_care_institution.csv
新竹縣照顧服務人員協會,24.6885036,121.0185959,longterm_care_institution.csv
沛群耳鼻喉專科診所,24.8401022,121.0024671,longterm_care_institution.csv
臺北榮民總醫院新竹分院附設社區式長期照顧服務機構,24.7228659,121.0993276,longterm_care_institution.csv
新竹縣關西鎮北山社區發展協會,24.8058508,121.1653117,longterm_care_institution.csv
新竹縣私立禾園居家長照機構,24.761663,121.092615,longterm_care_institution.csv
新竹縣尖石鄉衛生所,24.7057501,121.2023556,longterm_care_institution.csv
新竹縣私立慈恩養護中心,24.7118886,121.0980665,longterm_care_institution.csv
新竹縣峨眉鄉中盛社區發展協會,24.6956247,121.0306432,longterm_care_institution.csv
新竹縣橫山鄉大肚社區發展協會,24.7219482,121.1344199,longterm_care_institution.csv
新竹縣湖口鄉波羅社區發展協會,24.8833916,121.0249093,longterm_care_institution.csv
菩心居家護理所,24.839395,120.9957827,longterm_care_institution.csv
仁祥國際有限公司附設私立仁祥居家長照機構,24.8314944,121.0179942,longterm_care_institution.csv
福馨護理之家,24.8409361,121.0602443,longterm_care_institution.csv
社團法人新竹縣智障福利協進會,24.7208004,121.1137699,longterm_care_institution.csv
楊診所,24.8346953,121.0120328,longterm_care_institution.csv
呂紹達內科診所,24.7378112,121.087348,longterm_care_institution.csv
新竹縣新豐鄉新豐社區發展協會,24.9010996,120.9876841,longterm_care_institution.csv
新竹縣私立弘欣老人長期照顧中心(養護型),24.8596188,120.9759645,longterm_care_institution.csv
(日照喘息)社團法人中華民國五福社會服務協會附設新竹縣私立五福社區式服務類長期照顧服務機構,24.8941021,121.0440362,longterm_care_institution.csv
人欣健康事業有限公司附設新竹縣私立德善居家長照機構,24.9064531,121.0441992,longterm_care_institution.csv
科合行動服務有限公司,24.7678253,120.9896194,longterm_care_institution.csv
新竹縣關西鎮東山社區發展協會,24.7872914,121.1996708,longterm_care_institution.csv
中華民國老人福利協進會新竹縣分會新埔鎮支會,24.7836513,121.0795685,longterm_care_institution.csv
新竹縣竹東鎮員山社區發展協會,24.7893656,121.0345933,longterm_care_institution.csv
財團法人臺灣省天主教會新竹教區,24.8170831,121.1280781,longterm_care_institution.csv
新竹縣竹北市大眉社區發展協會,24.8543521,121.0027944,longterm_care_institution.csv
新竹縣寶山鄉觀光休閒產業文化協會附設私立新城風糖莊園居家長照機構,24.741954,120.97769,longterm_care_institution.csv
羅內科小兒科診所,24.7373469,121.0877473,longterm_care_institution.csv
新竹縣關西鎮下橫坑文化產業發展協會 ,24.7851435,121.1280781,longterm_care_institution.csv
尖石鄉衛生所附設居家護理所,24.7057501,121.2023556,longterm_care_institution.csv
新竹縣五峰鄉老人會,24.6487988,121.1538564,longterm_care_institution.csv
健祥小兒科診所,24.8212341,121.0261703,longterm_care_institution.csv
財團法人錸德文教基金會附設私立竹北錸工場社區長照機構,24.8369456,121.0181059,longterm_care_institution.csv
新竹縣關西鎮東興社區發展協會,24.7904757,121.1773161,longterm_care_institution.csv
新竹縣都市原住民關懷協會,24.7190833,121.0977481,longterm_care_institution.csv
社團法人中華民國原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會附設新竹縣私立拿互依居家長照機構,24.711876,121.203854,longterm_care_institution.csv
新竹縣竹東鎮油車窩文化協會,24.7433745,121.0822579,longterm_care_institution.csv
臺北榮民總醫院新竹分院附設護理之家,24.7228659,121.0993276,longterm_care_institution.csv
美安居家護理所,24.833883,121.0152924,longterm_care_institution.csv
紫宸運動實業社,24.8777692,121.0585044,longterm_care_institution.csv
有田診所,24.7911108,121.1762813,longterm_care_institution.csv
瀚華診所,24.8990153,120.9867919,longterm_care_institution.csv
財團法人新竹縣天主教世光教養院附設新竹縣私立北埔社區式服務類長期照顧服務機構,24.7010334,121.0564641,longterm_care_institution.csv
天主教仁慈醫療財團法人附設新竹仁慈護理之家,24.9004859,121.0455461,longterm_care_institution.csv
新竹縣竹北市新國社區發展協會,24.840059,120.9977803,longterm_care_institution.csv
杏安診所,24.8610818,120.9640339,longterm_care_institution.csv
新竹縣新埔鎮上寮社區發展協會,24.8368537,121.05118,longterm_care_institution.csv
新竹縣新豐鄉瑞興社區發展協會,24.9118901,121.0094454,longterm_care_institution.csv
社團法人台灣新豐以馬內利福音中心,24.8764159,120.9926845,longterm_care_institution.csv
中華民國山光都市原住民全人關懷促進會,24.858259,121.0200934,longterm_care_institution.csv
湖口鄉衛生所附設居家護理所,24.9009438,121.0481527,longterm_care_institution.csv
新竹縣私立明翰社區長照機構,24.7418989,121.0863302,longterm_care_institution.csv
希望種子職能治療所,24.828316,121.009434,longterm_care_institution.csv
新竹縣竹北市鹿場社區發展協會,24.8176612,121.0259064,longterm_care_institution.csv
天主教仁慈醫療財團法人仁慈醫院(湖口鄉),24.8637462,121.0234757,longterm_care_institution.csv
新竹縣私立長春長期照顧中心(養護型),24.8992515,121.0499148,longterm_care_institution.csv
財團法人喜憨兒社會福利基金會桃竹事務所附設私立憨喜身障社區長期照顧機構,24.8401679,121.0083444,longterm_care_institution.csv
天主教仁慈醫療財團法人仁慈醫院(新埔鎮),24.8279673,121.0730344,longterm_care_institution.csv
社團法人原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會-新樂分站,24.717516,121.268399,longterm_care_institution.csv
東元醫療社團法人附設居家護理所,24.82365,121.013754,longterm_care_institution.csv
新竹縣新埔鎮內立社區發展協會,24.814061,121.0836792,longterm_care_institution.csv
五峰鄉衛生所附設居家護理所,24.6316629,121.1192785,longterm_care_institution.csv
新竹縣新埔鎮下寮社區發展協會,24.8430229,121.036444,longterm_care_institution.csv
新竹縣竹北市隘口社區發展協會,24.8018505,121.03983,longterm_care_institution.csv
芎林鄉衛生所附設居家護理所,24.7774097,121.0777569,longterm_care_institution.csv
財團法人中華民國彿教慈濟慈濟事業基金會,24.7298302,121.088679,longterm_care_institution.csv
彥涵復健科診所,24.8998782,121.0432524,longterm_care_institution.csv
國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院附設居家護理所,24.7189239,121.093259,longterm_care_institution.csv
李克隆小兒科診所,24.8331935,120.9996756,longterm_care_institution.csv
財團法人新竹縣天主教世光教養院附設新竹縣私立橫山社區式服務類長期照顧服務機構,24.71733,121.1405644,longterm_care_institution.csv
社團法人新竹縣長青樹社會服務協會私立長青樹社區長照機構,24.7791238,121.0756238,longterm_care_institution.csv
新竹縣北埔鄉埔尾社區發展協會,24.7008694,121.0541694,longterm_care_institution.csv
竹東鎮衛生所附設居家護理所,24.7359354,121.0928253,longterm_care_institution.csv
祐嘉復健科骨科診所,24.8985293,121.0474415,longterm_care_institution.csv
財團法人喜憨兒社會福利基金會新竹分事務所附設新竹縣私立喜歡你社區式服務類長期照顧服務機構,24.7777468,121.076932,longterm_care_institution.csv
新竹縣芎林鄉文林社區發展協會,24.774705,121.0813724,longterm_care_institution.csv
曾政德婦產外科診所,24.7413134,121.0856101,longterm_care_institution.csv
新竹縣知心會,24.906029,121.047118,longterm_care_institution.csv
曾文智診所,24.8401147,121.002049,longterm_care_institution.csv
哈佛診所,24.7944266,121.1761147,longterm_care_institution.csv
新竹縣關西鎮仁安社區發展協會,24.8098101,121.2002372,longterm_care_institution.csv
財團法人台灣基督長老教會泰雅爾中會水田教會,24.7171862,121.2557522,longterm_care_institution.csv
新竹縣新埔鎮鹿鳴社區發展協會,24.8517039,121.1395358,longterm_care_institution.csv
美安居家護理所,24.8265871,121.0281754,longterm_care_institution.csv
寶山鄉衛生所附設居家護理所,24.7669123,120.99482,longterm_care_institution.csv
新竹縣北埔鄉南外社區發展協會,24.67068,121.0601068,longterm_care_institution.csv
中華民國原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會,24.681667,121.244853,longterm_care_institution.csv
新竹縣湖口鄉鳳凰社區發展協會,24.8749255,121.0135173,longterm_care_institution.csv
日興家庭醫學科診所,24.7914572,121.1768824,longterm_care_institution.csv
十八兒文化健康站,24.6299073,121.1188858,longterm_care_institution.csv
財團法人新竹縣天主教世光教養院-關西區,24.812685,121.12998,longterm_care_institution.csv
天主教仁慈醫療財團法人附設新竹縣私立新豐仁慈居家式服務類長期照顧服務機構,24.8710035,120.9976695,longterm_care_institution.csv
新竹縣芎林鄉石潭社區發展協會,24.7450877,121.1041592,longterm_care_institution.csv
高平堂藥局,24.7926489,121.1760999,longterm_care_institution.csv
財團法人中華民國彿教慈濟慈濟事業基金會附設新竹市居家長照機構(新竹縣醫事C),24.7298302,121.088679,longterm_care_institution.csv
瑪琍亞護理之家,24.739257,121.0929471,longterm_care_institution.csv
新竹縣私立德欣老人長期照顧中心(養護型),24.8877654,121.0870063,longterm_care_institution.csv
國立臺灣大學醫學院附設醫院竹東分院(復健科),24.7189239,121.093259,longterm_care_institution.csv
大安醫院,24.8347547,121.0081372,longterm_care_institution.csv
財團法人新竹縣天主教世光教養院,24.7321541,121.0890633,longterm_care_institution.csv
新竹縣湖口鄉鳳山社區發展協會,24.8580528,121.0135526,longterm_care_institution.csv
新竹縣竹北市農友協進會,24.8611458,120.9644993,longterm_care_institution.csv
新竹縣竹東鎮森林環保協會,24.7447196,121.0858291,longterm_care_institution.csv
新竹縣關西鎮石光社區發展協會,24.8140679,121.1297788,longterm_care_institution.csv
新竹縣禾意關懷協會,24.8277054,121.0812291,longterm_care_institution.csv
新竹縣私立日光社區長照機構,24.875503,121.042416,longterm_care_institution.csv
新竹縣竹東鎮原住民家庭文化成長協會,24.7417146,121.0833133,longterm_care_institution.csv
張仁祥眼科診所,24.8314887,121.0121129,longterm_care_institution.csv
新竹縣新埔鎮北平社區發展協會,24.8562482,121.0851019,longterm_care_institution.csv
新竹縣私立以馬內利居家長照機構,24.663522,121.165977,longterm_care_institution.csv
新竹縣新埔鎮五埔社區發展協會,24.816659,121.111798,longterm_care_institution.csv
新竹縣私立菩心居家式服務類長期照顧服務機構,24.8034947,121.0344044,longterm_care_institution.csv
新竹縣湖口鄉長嶺社區發展協會,24.8912299,121.0735061,longterm_care_institution.csv
(小規機喘息)新竹縣私立醫生伯的家社區式服務類長期照顧服務機構,24.7349823,121.0891271,longterm_care_institution.csv
新竹市物理治療生公會,24.8631573,120.9670782,longterm_care_institution.csv
新竹縣竹北市衛生所,24.8321233,121.006653,longterm_care_institution.csv
社團法人台灣以馬內利福音中心,24.8764159,120.9926845,longterm_care_institution.csv
新竹縣私立新埔家園老人長期照顧中心(養護型),24.8183144,121.0723318,longterm_care_institution.csv
清華大學附設診所(委託台北榮民總醫院新竹分院經營),24.7225965,121.1001722,hsinchu_telemedicine.csv
王外科內科聯合診所,24.803995,120.9716085,hsinchu_telemedicine.csv
林安復耳鼻喉科診所,24.8068398,120.9796459,hsinchu_telemedicine.csv
吳憲一內科小兒科診所,24.79638,120.96934,hsinchu_telemedicine.csv
簡小兒科內科診所,24.8022227,120.9656419,hsinchu_telemedicine.csv
江婦產科診所,24.8083186,120.9777376,hsinchu_telemedicine.csv
永美陳志閔診所,24.8081454,120.9777986,hsinchu_telemedicine.csv
吳廷臣診所,24.8085542,120.9738448,hsinchu_telemedicine.csv
石銘煌診所,24.804261,120.969243,hsinchu_telemedicine.csv
李文華診所,24.8118942,120.9755231,hsinchu_telemedicine.csv
永堅眼科診所,24.808469,120.9737299,hsinchu_telemedicine.csv
彭耳鼻喉科診所,24.8086728,120.9736061,hsinchu_telemedicine.csv
廖明厚小兒科診所,24.808065,120.9777149,hsinchu_telemedicine.csv
謝碧祥診所,24.7948739,120.9995209,hsinchu_telemedicine.csv
普惠耳鼻喉科,24.7954724,120.9737198,hsinchu_telemedicine.csv
邱國華耳鼻喉科診所,24.8124002,120.9720434,hsinchu_telemedicine.csv
安慎診所,24.8069698,120.9709025,hsinchu_telemedicine.csv
英慈耳鼻喉科診所,24.7955618,120.9986683,hsinchu_telemedicine.csv
送子鳥診所,24.802898,120.9914148,hsinchu_telemedicine.csv
江美麗婦產科診所,24.8024361,120.9932183,hsinchu_telemedicine.csv
陳志宏眼科診所,24.8043098,120.9716746,hsinchu_telemedicine.csv
林正弘小兒科診所,24.8149863,120.974349,hsinchu_telemedicine.csv
趙永康小兒科診所,24.8117878,120.9710746,hsinchu_telemedicine.csv
城佑耳鼻喉科診所,24.8016351,120.9950074,hsinchu_telemedicine.csv
惠民真平內科外科聯合診所,24.807302,120.976486,hsinchu_telemedicine.csv
能清安欣診所,24.8089727,120.974995,hsinchu_telemedicine.csv
廖健仲胃腸肝膽內科診所,24.7945351,120.9724669,hsinchu_telemedicine.csv
林正修診所,24.8019847,120.988669,hsinchu_telemedicine.csv
賴閔宦小兒科診所,24.796649,120.9682687,hsinchu_telemedicine.csv
阮皮膚科診所,24.802333,120.995456,hsinchu_telemedicine.csv
謝承霖兒童診所,24.8067179,120.975519,hsinchu_telemedicine.csv
禾康耳鼻喉科診所,24.7969272,120.9700917,hsinchu_telemedicine.csv
億安診所,24.807672,120.9772104,hsinchu_telemedicine.csv
宏偉婦產科診所,24.8133458,120.9743903,hsinchu_telemedicine.csv
謝德貴兒童診所,24.7834642,121.0176161,hsinchu_telemedicine.csv
新竹科學工業園區員工診所,24.7805102,121.0048126,hsinchu_telemedicine.csv
陽光診所,24.7835576,121.0173895,hsinchu_telemedicine.csv
上允耳鼻喉科診所,24.783737,121.017134,hsinchu_telemedicine.csv
林君怡小兒專科診所,24.7889306,121.0119805,hsinchu_telemedicine.csv
陳雲濤眼科診所,24.8084664,120.9728759,hsinchu_telemedicine.csv
馬大元診所,24.7876835,121.0111579,hsinchu_telemedicine.csv
張益豪耳鼻喉專科診所,24.7846363,121.0158486,hsinchu_telemedicine.csv
平衡身心診所,24.8129305,120.9689264,hsinchu_telemedicine.csv
昇安診所,24.7894713,121.0117633,hsinchu_telemedicine.csv
小森林兒科診所,24.7888936,121.0130043,hsinchu_telemedicine.csv
晨心兒科診所,24.8082955,120.9726481,hsinchu_telemedicine.csv
陳建銘婦產科診所,24.8200763,120.9702383,hsinchu_telemedicine.csv
劉復國診所,24.8055904,120.9668304,hsinchu_telemedicine.csv
台安耳鼻喉科診所,24.8018078,120.9599935,hsinchu_telemedicine.csv
李賢祺診所,24.8372218,120.9422463,hsinchu_telemedicine.csv
陳君毅小兒科診所,24.8099956,120.9590402,hsinchu_telemedicine.csv
祐庭耳鼻喉科診所,24.8182001,120.9716713,hsinchu_telemedicine.csv
健群耳鼻喉科診所,24.8059862,120.9660444,hsinchu_telemedicine.csv
英群莊皮膚科診所,24.8081312,120.9656909,hsinchu_telemedicine.csv
實和診所,24.8055491,120.9672141,hsinchu_telemedicine.csv
陳志成耳鼻喉科診所,24.8099069,120.9588472,hsinchu_telemedicine.csv
林敬堯親子診所,24.8197792,120.9730274,hsinchu_telemedicine.csv
和泰耳鼻喉科診所,24.8022653,120.961092,hsinchu_telemedicine.csv
莊乾信內科診所,24.807205,120.967072,hsinchu_telemedicine.csv
元培健康診所,24.7778029,120.940409,hsinchu_telemedicine.csv
永霖牙醫診所,24.800451,120.967886,hsinchu_telemedicine.csv
寶傑美學牙醫診所,24.7978342,120.9647305,hsinchu_telemedicine.csv
和毅牙醫診所,24.7996696,120.9654346,hsinchu_telemedicine.csv
傑霖牙醫診所,24.807684,120.961352,hsinchu_telemedicine.csv
創美牙醫診所,24.8037793,120.9553645,hsinchu_telemedicine.csv
慶仁眼科內科中醫診所,24.8029666,120.9734698,hsinchu_telemedicine.csv
詹台杰中醫診所,24.808438,120.974052,hsinchu_telemedicine.csv
晉業中醫診所,24.7846889,121.0153239,hsinchu_telemedicine.csv
科理中醫診所,24.7973599,120.9742355,hsinchu_telemedicine.csv
丞太中醫診所,24.8063169,120.9761274,hsinchu_telemedicine.csv
上明中醫聯合診所,24.7370977,121.0911755,hsinchu_telemedicine.csv
琉璃光中醫診所,24.8014393,120.9762047,hsinchu_telemedicine.csv
陳俊麟中醫診所,24.802507,120.9867843,hsinchu_telemedicine.csv
和杏中醫診所,24.7853079,121.0122089,hsinchu_telemedicine.csv
恩慈經典中醫診所,24.7837027,121.0170374,hsinchu_telemedicine.csv
蔡宗璟中醫診所,24.805213,120.970007,hsinchu_telemedicine.csv
李思慧中醫診所,24.782229,121.020767,hsinchu_telemedicine.csv
新桐中醫診所,24.8061225,120.9741443,hsinchu_telemedicine.csv
騏佑中醫診所,24.795785,120.971141,hsinchu_telemedicine.csv
薇竹中醫診所,24.8025735,120.993357,hsinchu_telemedicine.csv
勻品中醫診所,24.797999,120.9701022,hsinchu_telemedicine.csv
唯嘉中醫診所,24.7878352,121.0208936,hsinchu_telemedicine.csv
真澄中醫診所,24.809301,120.9739849,hsinchu_telemedicine.csv
李如英中醫診所,24.8058337,120.9671675,hsinchu_telemedicine.csv
秀善中醫診所,24.799764,120.9611584,hsinchu_telemedicine.csv
陳彥吉中醫診所,24.798732,120.962905,hsinchu_telemedicine.csv
一品堂中醫診所,24.7970972,120.9629941,hsinchu_telemedicine.csv
聖堯中醫診所,24.818087,120.9652549,hsinchu_telemedicine.csv
恆康中醫診所,24.8034599,120.9563143,hsinchu_telemedicine.csv
嘉心堂中醫診所,24.8210526,120.9746855,hsinchu_telemedicine.csv
同安堂中醫診所,24.8182375,120.9668007,hsinchu_telemedicine.csv
惠生中醫診所,24.8031299,120.9557657,hsinchu_telemedicine.csv
新竹縣橫山鄉衛生所,24.717597,121.1393428,hsinchu_telemedicine.csv
新竹縣尖石鄉衛生所,24.7057501,121.2023556,hsinchu_telemedicine.csv
新竹縣五峰鄉衛生所,24.6316629,121.1192785,hsinchu_telemedicine.csv
葉治威外科診所,24.7369777,121.0880357,hsinchu_telemedicine.csv
王尹弘耳鼻喉科診所,24.7400866,121.0863577,hsinchu_telemedicine.csv
德安聯合診所,24.7396373,121.0867519,hsinchu_telemedicine.csv
冠興診所,24.7440683,121.0828966,hsinchu_telemedicine.csv
張國珍小兒科診所,24.7396155,121.0924706,hsinchu_telemedicine.csv
平安葉國安耳鼻喉科診所,24.7369777,121.0880357,hsinchu_telemedicine.csv
平安李昀璇診所,24.7369777,121.0880357,hsinchu_telemedicine.csv
彭福麒小兒科診所,24.8362877,121.0086199,hsinchu_telemedicine.csv
戴芳正診所,24.840458,121.0016722,hsinchu_telemedicine.csv
曾文智診所,24.840078,121.002083,hsinchu_telemedicine.csv
第一聯合診所,24.8334489,121.0146169,hsinchu_telemedicine.csv
傅仁良小兒科診所,24.832359,121.0057409,hsinchu_telemedicine.csv
彭聖勇小兒科內科專科診所,24.8350369,121.0079119,hsinchu_telemedicine.csv
劉家麟皮膚專科診所,24.8311803,121.0120349,hsinchu_telemedicine.csv
劉信志診所,24.8305972,121.0150632,hsinchu_telemedicine.csv
游恆懿診所,24.825661,121.0100216,hsinchu_telemedicine.csv
竹安眼科診所,24.8282809,121.0070805,hsinchu_telemedicine.csv
麥建方小兒專科診所,24.8246571,121.0250015,hsinchu_telemedicine.csv
游丞顯小兒科診所,24.8119477,121.0252086,hsinchu_telemedicine.csv
健祥小兒科診所,24.8211012,121.026149,hsinchu_telemedicine.csv
安立身心診所,24.8248991,121.0243196,hsinchu_telemedicine.csv
台齡身心診所,24.832473,121.0108733,hsinchu_telemedicine.csv
惠慎診所,24.8234095,121.0130005,hsinchu_telemedicine.csv
麗明眼科診所,24.8115786,121.02603,hsinchu_telemedicine.csv
啄木鳥耳鼻喉科診所,24.822532,121.0248749,hsinchu_telemedicine.csv
康青骨科診所,24.8354386,121.0141853,hsinchu_telemedicine.csv
張建智內科診所,24.8405444,121.011595,hsinchu_telemedicine.csv
洪瑞聰小兒專科診所,24.8181352,121.0168907,hsinchu_telemedicine.csv
王伯堅診所,24.830399,121.016309,hsinchu_telemedicine.csv
竹仁婦幼診所,24.8370583,121.0123056,hsinchu_telemedicine.csv
涂富籌復健診所,24.8219216,121.0082172,hsinchu_telemedicine.csv
艾兒診所,24.8144722,121.0284108,hsinchu_telemedicine.csv
新瓦屋小兒科診所,24.8111921,121.0266216,hsinchu_telemedicine.csv
歌斐木診所,24.8084709,121.0330463,hsinchu_telemedicine.csv
立安親子診所,24.8118128,121.0345476,hsinchu_telemedicine.csv
戴國城診所,24.8145008,121.0288558,hsinchu_telemedicine.csv
吳冠興皮膚科診所,24.7440683,121.0828966,hsinchu_telemedicine.csv
朱先營診所,24.902507,121.044904,hsinchu_telemedicine.csv
天主教聖母診所,24.9008094,121.0451262,hsinchu_telemedicine.csv
創意診所,24.901441,121.043725,hsinchu_telemedicine.csv
羅世績診所,24.8748148,120.9944826,hsinchu_telemedicine.csv
泰生婦產科診所,24.8690319,120.994458,hsinchu_telemedicine.csv
永杏小兒科診所,24.8663688,120.9925673,hsinchu_telemedicine.csv
豐泰耳鼻喉科診所,24.8718498,120.996972,hsinchu_telemedicine.csv
民安診所,24.763197,120.98693,hsinchu_telemedicine.csv
時代牙醫診所,24.7386947,121.0878174,hsinchu_telemedicine.csv
光明牙醫診所,24.814805,121.020586,hsinchu_telemedicine.csv
長鴻中醫診所,24.79425,121.176166,hsinchu_telemedicine.csv
杏林中醫診所,24.73845,121.090882,hsinchu_telemedicine.csv
天安中醫診所,24.8366872,121.0086359,hsinchu_telemedicine.csv
仁義中醫診所,24.8184726,121.02057,hsinchu_telemedicine.csv
安興中醫診所,24.834404,121.009445,hsinchu_telemedicine.csv
啟真中醫診所,24.8323525,121.0113226,hsinchu_telemedicine.csv
永濟中醫診所,24.8342032,121.0072092,hsinchu_telemedicine.csv
喜悅中醫診所,24.8231093,121.0297357,hsinchu_telemedicine.csv
聖昀中醫診所,24.8166783,121.0252138,hsinchu_telemedicine.csv
達生中醫診所,24.8219392,121.0081836,hsinchu_telemedicine.csv
宥銨中醫診所,24.8254823,121.0046987,hsinchu_telemedicine.csv
玄唐中醫診所,24.8374777,121.0094561,hsinchu_telemedicine.csv
泰陽中醫診所,24.80637,121.0359595,hsinchu_telemedicine.csv
彭姵綸中醫診所,24.8074606,121.0269481,hsinchu_telemedicine.csv
陳嘉帆中醫診所,24.8352379,121.0141472,hsinchu_telemedicine.csv
誠璞中醫診所,24.8142475,121.0286129,hsinchu_telemedicine.csv
禪中醫診所,24.8140636,121.02885,hsinchu_telemedicine.csv
振心中醫診所,24.8093524,121.0344865,hsinchu_telemedicine.csv
晉醫堂中醫診所,24.8177613,121.0209605,hsinchu_telemedicine.csv
